XGBoost,572.6046301768787,399.07427978515625,5.695869607851491,29.941590070724487
LightGBM,981.9424534806894,688.6137739573276,10.63468631062664,23.2635235786438
CatBoost,838.6727725950473,590.0086976363953,8.855655294514102,88.24179244041443
